44.0;42.0;55.0;[22.0, 21.0, 27.5];1;1;0
44.0;42.0;55.0;[66.0, 21.0, 27.5];1;1;0
44.0;42.0;55.0;[22.0, 21.0, 82.5];1;1;0
41.0;46.0;43.0;[20.5, 65.0, 21.5];2;1;0
41.0;46.0;43.0;[108.5, 23.0, 21.5];2;1;0
41.0;46.0;43.0;[64.5, 23.0, 76.5];2;1;0
41.0;46.0;43.0;[64.5, 65.0, 21.5];2;1;0
41.0;46.0;43.0;[20.5, 23.0, 131.5];2;1;0
41.0;46.0;43.0;[20.5, 65.0, 76.5];2;1;0
35.0;35.0;42.0;[17.5, 105.5, 21.0];4;1;0
35.0;35.0;42.0;[146.5, 17.5, 21.0];4;1;0
35.0;35.0;42.0;[105.5, 17.5, 64.0];4;1;0
35.0;35.0;42.0;[105.5, 63.5, 21.0];4;1;0
35.0;35.0;42.0;[61.5, 17.5, 119.0];4;1;0
35.0;35.0;42.0;[61.5, 63.5, 76.0];4;1;0
35.0;35.0;42.0;[61.5, 105.5, 21.0];4;1;0
35.0;35.0;42.0;[17.5, 17.5, 174.0];4;1;0
35.0;35.0;42.0;[17.5, 63.5, 131.0];4;1;0
35.0;35.0;42.0;[17.5, 105.5, 76.0];4;1;0
35.0;35.0;42.0;[17.5, 140.5, 21.0];4;1;0
35.0;35.0;42.0;[181.5, 17.5, 21.0];4;1;0
35.0;35.0;42.0;[146.5, 17.5, 63.0];4;1;0
35.0;35.0;42.0;[146.5, 52.5, 21.0];4;1;0
35.0;35.0;42.0;[105.5, 17.5, 106.0];4;1;0
35.0;35.0;42.0;[105.5, 52.5, 64.0];4;1;0
35.0;35.0;42.0;[105.5, 98.5, 21.0];4;1;0
35.0;35.0;42.0;[61.5, 17.5, 161.0];4;1;0
35.0;35.0;42.0;[61.5, 52.5, 119.0];4;1;0
35.0;35.0;42.0;[61.5, 98.5, 76.0];4;1;0
35.0;35.0;42.0;[61.5, 140.5, 21.0];4;1;0
35.0;35.0;42.0;[17.5, 17.5, 216.0];4;1;0
35.0;35.0;42.0;[17.5, 52.5, 174.0];4;1;0
35.0;35.0;42.0;[17.5, 98.5, 131.0];4;1;0
35.0;35.0;42.0;[17.5, 140.5, 76.0];4;1;0
35.0;35.0;42.0;[181.5, 17.5, 63.0];4;1;0
35.0;35.0;42.0;[181.5, 52.5, 21.0];4;1;0
35.0;35.0;42.0;[146.5, 17.5, 105.0];4;1;0
35.0;35.0;42.0;[146.5, 52.5, 63.0];4;1;0
35.0;35.0;42.0;[146.5, 87.5, 21.0];4;1;0
35.0;35.0;42.0;[105.5, 17.5, 148.0];4;1;0
35.0;35.0;42.0;[105.5, 52.5, 106.0];4;1;0
35.0;35.0;42.0;[105.5, 87.5, 64.0];4;1;0
35.0;35.0;42.0;[105.5, 133.5, 21.0];4;1;0
35.0;35.0;42.0;[61.5, 17.5, 203.0];4;1;0
35.0;35.0;42.0;[61.5, 52.5, 161.0];4;1;0
35.0;35.0;42.0;[61.5, 87.5, 119.0];4;1;0
35.0;35.0;42.0;[61.5, 133.5, 76.0];4;1;0
35.0;35.0;42.0;[17.5, 17.5, 258.0];4;1;0
35.0;35.0;42.0;[17.5, 52.5, 216.0];4;1;0
35.0;35.0;42.0;[17.5, 87.5, 174.0];4;1;0
35.0;35.0;42.0;[17.5, 133.5, 131.0];4;1;0
35.0;35.0;42.0;[181.5, 17.5, 105.0];4;1;0
35.0;35.0;42.0;[181.5, 52.5, 63.0];4;1;0
35.0;35.0;42.0;[181.5, 87.5, 21.0];4;1;0
35.0;35.0;42.0;[146.5, 17.5, 147.0];4;1;0
35.0;35.0;42.0;[146.5, 52.5, 105.0];4;1;0
35.0;35.0;42.0;[146.5, 87.5, 63.0];4;1;0
35.0;35.0;42.0;[146.5, 122.5, 21.0];4;1;0
35.0;35.0;42.0;[105.5, 17.5, 190.0];4;1;0
34.0;40.0;33.0;[105.0, 55.0, 143.5];3;1;0
34.0;40.0;33.0;[105.0, 90.0, 101.5];3;1;0
34.0;40.0;33.0;[105.0, 125.0, 59.5];3;1;0
34.0;40.0;33.0;[105.0, 171.0, 16.5];3;1;1
34.0;40.0;33.0;[61.0, 20.0, 240.5];3;1;0
34.0;40.0;33.0;[61.0, 55.0, 198.5];3;1;0
34.0;40.0;33.0;[61.0, 90.0, 156.5];3;1;0
34.0;40.0;33.0;[61.0, 125.0, 114.5];3;1;0
34.0;40.0;33.0;[61.0, 171.0, 71.5];3;1;1
34.0;40.0;33.0;[17.0, 55.0, 253.5];3;1;0
34.0;40.0;33.0;[17.0, 90.0, 211.5];3;1;0
34.0;40.0;33.0;[17.0, 125.0, 169.5];3;1;0
34.0;40.0;33.0;[17.0, 171.0, 126.5];3;1;1
34.0;40.0;33.0;[181.0, 20.0, 142.5];3;1;0
34.0;40.0;33.0;[181.0, 55.0, 100.5];3;1;0
34.0;40.0;33.0;[181.0, 90.0, 58.5];3;1;0
34.0;40.0;33.0;[181.0, 125.0, 16.5];3;1;0
32.0;25.0;35.0;[16.0, 170.5, 17.5];5;1;0
32.0;25.0;35.0;[60.0, 170.5, 17.5];5;1;0
32.0;25.0;35.0;[16.0, 170.5, 72.5];5;1;0
32.0;25.0;35.0;[145.0, 12.5, 185.5];5;1;0
32.0;25.0;35.0;[145.0, 47.5, 143.5];5;1;0
32.0;25.0;35.0;[145.0, 82.5, 101.5];5;1;0
32.0;25.0;35.0;[145.0, 117.5, 59.5];5;1;0
32.0;25.0;35.0;[145.0, 152.5, 17.5];5;1;0
32.0;25.0;35.0;[104.0, 12.5, 228.5];5;1;0
32.0;25.0;35.0;[104.0, 47.5, 186.5];5;1;0
32.0;25.0;35.0;[104.0, 87.5, 144.5];5;1;0
32.0;25.0;35.0;[104.0, 122.5, 102.5];5;1;0
32.0;25.0;35.0;[104.0, 157.5, 60.5];5;1;0
32.0;25.0;35.0;[60.0, 12.5, 274.5];5;1;0
32.0;25.0;35.0;[60.0, 52.5, 241.5];5;1;0
32.0;25.0;35.0;[60.0, 87.5, 199.5];5;1;0
32.0;25.0;35.0;[60.0, 122.5, 157.5];5;1;0
32.0;25.0;35.0;[60.0, 157.5, 115.5];5;1;0
32.0;25.0;35.0;[16.0, 87.5, 254.5];5;1;0
32.0;25.0;35.0;[16.0, 122.5, 212.5];5;1;0
32.0;25.0;35.0;[16.0, 157.5, 170.5];5;1;0
32.0;25.0;35.0;[180.0, 12.5, 176.5];5;1;0
32.0;25.0;35.0;[180.0, 52.5, 143.5];5;1;0
32.0;25.0;35.0;[180.0, 87.5, 101.5];5;1;0
32.0;25.0;35.0;[180.0, 122.5, 59.5];5;1;0
32.0;25.0;35.0;[180.0, 157.5, 17.5];5;1;0
32.0;25.0;35.0;[145.0, 12.5, 220.5];5;1;0
32.0;25.0;35.0;[145.0, 37.5, 185.5];5;1;0
32.0;25.0;35.0;[145.0, 72.5, 143.5];5;1;0
32.0;25.0;35.0;[145.0, 107.5, 101.5];5;1;0
32.0;25.0;35.0;[145.0, 142.5, 59.5];5;1;0
32.0;25.0;35.0;[104.0, 12.5, 263.5];5;1;0
32.0;25.0;35.0;[104.0, 37.5, 228.5];5;1;0
32.0;25.0;35.0;[104.0, 72.5, 186.5];5;1;0
32.0;25.0;35.0;[104.0, 112.5, 144.5];5;1;0
32.0;25.0;35.0;[104.0, 147.5, 102.5];5;1;0
32.0;25.0;35.0;[60.0, 52.5, 276.5];5;1;2
32.0;25.0;35.0;[60.0, 77.5, 241.5];5;1;0
32.0;25.0;35.0;[60.0, 112.5, 199.5];5;1;0
32.0;25.0;35.0;[60.0, 147.5, 157.5];5;1;0
32.0;25.0;35.0;[16.0, 112.5, 254.5];5;1;0
32.0;25.0;35.0;[16.0, 147.5, 212.5];5;1;0
32.0;25.0;35.0;[180.0, 12.5, 211.5];5;1;0
32.0;25.0;35.0;[180.0, 52.5, 178.5];5;1;0
32.0;25.0;35.0;[180.0, 77.5, 143.5];5;1;0
32.0;25.0;35.0;[180.0, 112.5, 101.5];5;1;0
32.0;25.0;35.0;[180.0, 147.5, 59.5];5;1;0
32.0;25.0;35.0;[145.0, 12.5, 255.5];5;1;0
32.0;25.0;35.0;[145.0, 37.5, 220.5];5;1;0
32.0;25.0;35.0;[145.0, 62.5, 185.5];5;1;0
32.0;25.0;35.0;[145.0, 97.5, 143.5];5;1;0
32.0;25.0;35.0;[145.0, 132.5, 101.5];5;1;0
32.0;25.0;35.0;[145.0, 167.5, 59.5];5;1;0
32.0;25.0;35.0;[104.0, 37.5, 263.5];5;1;0
32.0;25.0;35.0;[104.0, 62.5, 228.5];5;1;0
32.0;25.0;35.0;[104.0, 97.5, 186.5];5;1;0
32.0;25.0;35.0;[104.0, 137.5, 144.5];5;1;0
32.0;25.0;35.0;[104.0, 172.5, 102.5];5;1;0
32.0;25.0;35.0;[60.0, 87.5, 276.5];5;1;2
32.0;25.0;35.0;[60.0, 102.5, 241.5];5;1;0
32.0;25.0;35.0;[60.0, 137.5, 199.5];5;1;0
32.0;25.0;35.0;[60.0, 172.5, 157.5];5;1;0
32.0;25.0;35.0;[16.0, 137.5, 254.5];5;1;0
32.0;25.0;35.0;[16.0, 172.5, 212.5];5;1;0
32.0;25.0;35.0;[180.0, 12.5, 246.5];5;1;0
32.0;25.0;35.0;[180.0, 52.5, 213.5];5;1;0
32.0;25.0;35.0;[180.0, 77.5, 178.5];5;1;0
44.0;42.0;55.0;[717.0, 21.0, 27.5];1;2;0
44.0;42.0;55.0;[761.0, 21.0, 27.5];1;2;0
44.0;42.0;55.0;[717.0, 21.0, 82.5];1;2;0
44.0;42.0;55.0;[717.0, 63.0, 27.5];1;2;0
44.0;42.0;55.0;[805.0, 21.0, 27.5];1;2;0
41.0;46.0;43.0;[759.5, 23.0, 76.5];2;2;0
41.0;46.0;43.0;[759.5, 65.0, 21.5];2;2;0
41.0;46.0;43.0;[715.5, 23.0, 131.5];2;2;0
41.0;46.0;43.0;[715.5, 65.0, 76.5];2;2;0
41.0;46.0;43.0;[715.5, 107.0, 21.5];2;2;0
41.0;46.0;43.0;[847.5, 23.0, 21.5];2;2;0
41.0;46.0;43.0;[803.5, 23.0, 76.5];2;2;0
41.0;46.0;43.0;[803.5, 65.0, 21.5];2;2;0
41.0;46.0;43.0;[759.5, 23.0, 119.5];2;2;0
41.0;46.0;43.0;[759.5, 69.0, 76.5];2;2;0
34.0;40.0;33.0;[756.0, 108.0, 16.5];3;2;0
34.0;40.0;33.0;[712.0, 20.0, 169.5];3;2;0
34.0;40.0;33.0;[712.0, 66.0, 126.5];3;2;0
34.0;40.0;33.0;[712.0, 108.0, 71.5];3;2;0
34.0;40.0;33.0;[712.0, 150.0, 16.5];3;2;0
34.0;40.0;33.0;[885.0, 20.0, 16.5];3;2;0
34.0;40.0;33.0;[844.0, 20.0, 59.5];3;2;0
34.0;40.0;33.0;[844.0, 66.0, 16.5];3;2;0
34.0;40.0;33.0;[800.0, 20.0, 114.5];3;2;0
34.0;40.0;33.0;[800.0, 66.0, 71.5];3;2;0
34.0;40.0;33.0;[800.0, 108.0, 16.5];3;2;0
34.0;40.0;33.0;[756.0, 20.0, 157.5];3;2;0
34.0;40.0;33.0;[756.0, 66.0, 114.5];3;2;0
34.0;40.0;33.0;[756.0, 112.0, 71.5];3;2;0
